Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST
2003,21,Pedralbes,..,51
2003,21,Pedralbes,..,60
2003,21,Pedralbes,..,61
2003,21,Pedralbes,..,62
2003,21,Pedralbes,..,64
2003,21,Pedralbes,..,65
2003,21,Pedralbes,..,66
2003,21,Pedralbes,..,67
2003,21,Pedralbes,..,68
2003,21,Pedralbes,..,70
2003,21,Pedralbes,..,72
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,1
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,2
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,3
2003,22,"Vallvidrera, el Tibidabo i les Planes",6,4
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,5
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,6
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,7
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,9
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,10
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,11
2003,22,"Vallvidrera, el Tibidabo i les Planes",10,14
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,15
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,16
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,18
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,19
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,21
2003,22,"Vallvidrera, el Tibidabo i les Planes",63,22
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,23
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,25
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,26
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,27
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,29
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,30
2003,22,"Vallvidrera, el Tibidabo i les Planes",8,31
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,33
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,34
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,36
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,37
2003,22,"Vallvidrera, el Tibidabo i les Planes",9,44
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,48
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,52
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,60
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,61
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,64
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,66
2003,22,"Vallvidrera, el Tibidabo i les Planes",..,72
2003,23,Sarrià,8,1
2003,23,Sarrià,10,2
2003,23,Sarrià,..,3
2003,23,Sarrià,6,4
2003,23,Sarrià,10,5
2003,23,Sarrià,11,6
2003,23,Sarrià,23,7
2003,23,Sarrià,33,8
2003,23,Sarrià,10,9
2003,23,Sarrià,7,10
2003,23,Sarrià,5,11
2003,23,Sarrià,..,13
2003,23,Sarrià,..,14
2003,23,Sarrià,..,15
2003,23,Sarrià,9,16
2003,23,Sarrià,6,17
2003,23,Sarrià,18,18
2003,23,Sarrià,26,19
2003,23,Sarrià,18,20
2003,23,Sarrià,61,21
2003,23,Sarrià,21,22
2003,23,Sarrià,233,23
2003,23,Sarrià,61,24
2003,23,Sarrià,27,25
2003,23,Sarrià,54,26
2003,23,Sarrià,39,27
2003,23,Sarrià,8,28
2003,23,Sarrià,5,29
2003,23,Sarrià,..,30
2003,23,Sarrià,48,31
2003,23,Sarrià,10,32
2003,23,Sarrià,12,33
2003,23,Sarrià,5,34
2003,23,Sarrià,5,35
2003,23,Sarrià,..,36
2003,23,Sarrià,..,37
2003,23,Sarrià,..,38
2003,23,Sarrià,..,39
2003,23,Sarrià,..,40
2003,23,Sarrià,..,42
2003,23,Sarrià,..,43
2003,23,Sarrià,..,44
2003,23,Sarrià,..,45
2003,23,Sarrià,..,46
2003,23,Sarrià,..,48
2003,23,Sarrià,..,49
2003,23,Sarrià,..,52
2003,23,Sarrià,..,55
2003,23,Sarrià,..,57
2003,23,Sarrià,..,59
2003,23,Sarrià,7,60
2003,23,Sarrià,..,61
2003,23,Sarrià,6,62
2003,23,Sarrià,..,63
2003,23,Sarrià,5,64
2003,23,Sarrià,12,65
2003,23,Sarrià,..,66
2003,23,Sarrià,5,67
2003,23,Sarrià,9,68
2003,23,Sarrià,..,69
2003,23,Sarrià,..,70
2003,23,Sarrià,..,72
2003,24,les Tres Torres,17,1
2003,24,les Tres Torres,5,2
2003,24,les Tres Torres,..,3
2003,24,les Tres Torres,..,4
2003,24,les Tres Torres,..,5
2003,24,les Tres Torres,7,6
2003,24,les Tres Torres,13,7
2003,24,les Tres Torres,26,8
2003,24,les Tres Torres,12,9
2003,24,les Tres Torres,9,10
2003,24,les Tres Torres,7,11
2003,24,les Tres Torres,5,13
2003,24,les Tres Torres,..,14
2003,24,les Tres Torres,..,15
2003,24,les Tres Torres,11,16
2003,24,les Tres Torres,7,17
2003,24,les Tres Torres,15,18
2003,24,les Tres Torres,26,19
2003,24,les Tres Torres,10,20
2003,24,les Tres Torres,23,21
2003,24,les Tres Torres,11,22
2003,24,les Tres Torres,72,23
2003,24,les Tres Torres,146,24
2003,24,les Tres Torres,64,25
2003,24,les Tres Torres,87,26
2003,24,les Tres Torres,33,27
2003,24,les Tres Torres,9,28
2003,24,les Tres Torres,5,29
2003,24,les Tres Torres,7,30
2003,24,les Tres Torres,12,31
2003,24,les Tres Torres,5,32
2003,24,les Tres Torres,..,33
2003,24,les Tres Torres,..,34
2003,24,les Tres Torres,5,35
2003,24,les Tres Torres,..,38
2003,24,les Tres Torres,..,39
2003,24,les Tres Torres,..,41
2003,24,les Tres Torres,..,43
2003,24,les Tres Torres,..,44
2003,24,les Tres Torres,..,45
2003,24,les Tres Torres,..,48
2003,24,les Tres Torres,..,51
2003,24,les Tres Torres,..,52
2003,24,les Tres Torres,5,60
2003,24,les Tres Torres,..,61
2003,24,les Tres Torres,..,64
2003,24,les Tres Torres,..,65
2003,24,les Tres Torres,6,67
2003,24,les Tres Torres,..,68
2003,24,les Tres Torres,..,69
2003,24,les Tres Torres,..,71
2003,24,les Tres Torres,..,72
2003,25,Sant Gervasi - la Bonanova,12,1
2003,25,Sant Gervasi - la Bonanova,6,2
2003,25,Sant Gervasi - la Bonanova,6,3
2003,25,Sant Gervasi - la Bonanova,11,4
2003,25,Sant Gervasi - la Bonanova,11,5
2003,25,Sant Gervasi - la Bonanova,21,6
2003,25,Sant Gervasi - la Bonanova,30,7
2003,25,Sant Gervasi - la Bonanova,35,8
2003,25,Sant Gervasi - la Bonanova,26,9
2003,25,Sant Gervasi - la Bonanova,18,10
2003,25,Sant Gervasi - la Bonanova,9,11
2003,25,Sant Gervasi - la Bonanova,9,13
2003,25,Sant Gervasi - la Bonanova,5,14
2003,25,Sant Gervasi - la Bonanova,..,15
2003,25,Sant Gervasi - la Bonanova,8,16
2003,25,Sant Gervasi - la Bonanova,10,17
2003,25,Sant Gervasi - la Bonanova,15,18
2003,25,Sant Gervasi - la Bonanova,23,19
2003,25,Sant Gervasi - la Bonanova,12,20
2003,25,Sant Gervasi - la Bonanova,11,21
2003,25,Sant Gervasi - la Bonanova,..,22
2003,25,Sant Gervasi - la Bonanova,41,23
2003,25,Sant Gervasi - la Bonanova,42,24
2003,25,Sant Gervasi - la Bonanova,206,25
2003,25,Sant Gervasi - la Bonanova,103,26
2003,25,Sant Gervasi - la Bonanova,79,27
2003,25,Sant Gervasi - la Bonanova,23,28
2003,25,Sant Gervasi - la Bonanova,..,29
2003,25,Sant Gervasi - la Bonanova,5,30
2003,25,Sant Gervasi - la Bonanova,35,31
2003,25,Sant Gervasi - la Bonanova,13,32
2003,25,Sant Gervasi - la Bonanova,9,33
2003,25,Sant Gervasi - la Bonanova,..,34
2003,25,Sant Gervasi - la Bonanova,13,35
2003,25,Sant Gervasi - la Bonanova,..,36
2003,25,Sant Gervasi - la Bonanova,..,37
2003,25,Sant Gervasi - la Bonanova,..,38
2003,25,Sant Gervasi - la Bonanova,5,39
2003,25,Sant Gervasi - la Bonanova,..,40
2003,25,Sant Gervasi - la Bonanova,19,41
2003,25,Sant Gervasi - la Bonanova,10,43
2003,25,Sant Gervasi - la Bonanova,5,44
2003,25,Sant Gervasi - la Bonanova,..,45
2003,25,Sant Gervasi - la Bonanova,..,47
2003,25,Sant Gervasi - la Bonanova,8,48
2003,25,Sant Gervasi - la Bonanova,..,50
2003,25,Sant Gervasi - la Bonanova,..,51
2003,25,Sant Gervasi - la Bonanova,5,52
2003,25,Sant Gervasi - la Bonanova,..,53
2003,25,Sant Gervasi - la Bonanova,..,59
2003,25,Sant Gervasi - la Bonanova,7,60
2003,25,Sant Gervasi - la Bonanova,..,61
2003,25,Sant Gervasi - la Bonanova,..,62
2003,25,Sant Gervasi - la Bonanova,..,63
2003,25,Sant Gervasi - la Bonanova,5,64
2003,25,Sant Gervasi - la Bonanova,..,65
2003,25,Sant Gervasi - la Bonanova,10,66
2003,25,Sant Gervasi - la Bonanova,..,67
2003,25,Sant Gervasi - la Bonanova,9,68
2003,25,Sant Gervasi - la Bonanova,6,69
2003,25,Sant Gervasi - la Bonanova,..,70
2003,25,Sant Gervasi - la Bonanova,..,71
2003,25,Sant Gervasi - la Bonanova,..,73
2003,26,Sant Gervasi - Galvany,30,1
2003,26,Sant Gervasi - Galvany,26,2
2003,26,Sant Gervasi - Galvany,9,3
2003,26,Sant Gervasi - Galvany,13,4
2003,26,Sant Gervasi - Galvany,20,5
2003,26,Sant Gervasi - Galvany,25,6
2003,26,Sant Gervasi - Galvany,40,7
2003,26,Sant Gervasi - Galvany,113,8
2003,26,Sant Gervasi - Galvany,68,9
2003,26,Sant Gervasi - Galvany,25,10
2003,26,Sant Gervasi - Galvany,30,11
2003,26,Sant Gervasi - Galvany,9,13
2003,26,Sant Gervasi - Galvany,11,14
2003,26,Sant Gervasi - Galvany,9,15
2003,26,Sant Gervasi - Galvany,20,16
2003,26,Sant Gervasi - Galvany,15,17
2003,26,Sant Gervasi - Galvany,36,18
2003,26,Sant Gervasi - Galvany,80,19
2003,26,Sant Gervasi - Galvany,16,20
2003,26,Sant Gervasi - Galvany,31,21
2003,26,Sant Gervasi - Galvany,10,22
2003,26,Sant Gervasi - Galvany,60,23
2003,26,Sant Gervasi - Galvany,93,24
2003,26,Sant Gervasi - Galvany,118,25
2003,26,Sant Gervasi - Galvany,449,26
2003,26,Sant Gervasi - Galvany,104,27
2003,26,Sant Gervasi - Galvany,32,28
2003,26,Sant Gervasi - Galvany,18,29
2003,26,Sant Gervasi - Galvany,15,30
2003,26,Sant Gervasi - Galvany,80,31
2003,26,Sant Gervasi - Galvany,32,32
2003,26,Sant Gervasi - Galvany,15,33
2003,26,Sant Gervasi - Galvany,5,34
2003,26,Sant Gervasi - Galvany,28,35
2003,26,Sant Gervasi - Galvany,..,36
2003,26,Sant Gervasi - Galvany,6,37
2003,26,Sant Gervasi - Galvany,..,38
2003,26,Sant Gervasi - Galvany,8,39
2003,26,Sant Gervasi - Galvany,..,40
2003,26,Sant Gervasi - Galvany,..,41
2003,26,Sant Gervasi - Galvany,11,43
2003,26,Sant Gervasi - Galvany,..,44
2003,26,Sant Gervasi - Galvany,..,45
2003,26,Sant Gervasi - Galvany,..,46
2003,26,Sant Gervasi - Galvany,9,48
2003,26,Sant Gervasi - Galvany,6,50
2003,26,Sant Gervasi - Galvany,..,51
2003,26,Sant Gervasi - Galvany,..,52
2003,26,Sant Gervasi - Galvany,..,53
2003,26,Sant Gervasi - Galvany,..,54
2003,26,Sant Gervasi - Galvany,..,55
2003,26,Sant Gervasi - Galvany,..,57
2003,26,Sant Gervasi - Galvany,..,59
2003,26,Sant Gervasi - Galvany,19,60
2003,26,Sant Gervasi - Galvany,..,61
2003,26,Sant Gervasi - Galvany,10,62
2003,26,Sant Gervasi - Galvany,6,63
2003,26,Sant Gervasi - Galvany,18,64
2003,26,Sant Gervasi - Galvany,12,65
2003,26,Sant Gervasi - Galvany,..,66
2003,26,Sant Gervasi - Galvany,9,67
2003,26,Sant Gervasi - Galvany,21,68
2003,26,Sant Gervasi - Galvany,20,69
2003,26,Sant Gervasi - Galvany,..,70
2003,26,Sant Gervasi - Galvany,..,71
2003,26,Sant Gervasi - Galvany,..,72
2003,26,Sant Gervasi - Galvany,5,73
2003,27,el Putxet i el Farró,21,1
2003,27,el Putxet i el Farró,9,2
2003,27,el Putxet i el Farró,..,3
2003,27,el Putxet i el Farró,12,4
2003,27,el Putxet i el Farró,21,5
2003,27,el Putxet i el Farró,35,6
2003,27,el Putxet i el Farró,30,7
2003,27,el Putxet i el Farró,32,8
2003,27,el Putxet i el Farró,32,9
2003,27,el Putxet i el Farró,17,10
2003,27,el Putxet i el Farró,8,11
2003,27,el Putxet i el Farró,13,13
2003,27,el Putxet i el Farró,..,14
2003,27,el Putxet i el Farró,7,15
2003,27,el Putxet i el Farró,..,16
2003,27,el Putxet i el Farró,..,17
2003,27,el Putxet i el Farró,23,18
2003,27,el Putxet i el Farró,26,19
2003,27,el Putxet i el Farró,20,20
2003,27,el Putxet i el Farró,17,21
2003,27,el Putxet i el Farró,15,22
2003,27,el Putxet i el Farró,28,23
2003,27,el Putxet i el Farró,47,24
2003,27,el Putxet i el Farró,87,25
2003,27,el Putxet i el Farró,86,26
2003,27,el Putxet i el Farró,288,27
2003,27,el Putxet i el Farró,60,28
2003,27,el Putxet i el Farró,29,29
2003,27,el Putxet i el Farró,34,30
2003,27,el Putxet i el Farró,80,31
2003,27,el Putxet i el Farró,39,32
2003,27,el Putxet i el Farró,33,33
2003,27,el Putxet i el Farró,12,34
2003,27,el Putxet i el Farró,18,35
2003,27,el Putxet i el Farró,..,36
2003,27,el Putxet i el Farró,12,37
2003,27,el Putxet i el Farró,14,38
2003,27,el Putxet i el Farró,9,39
2003,27,el Putxet i el Farró,..,40
2003,27,el Putxet i el Farró,..,41
2003,27,el Putxet i el Farró,..,42
2003,27,el Putxet i el Farró,23,43
2003,27,el Putxet i el Farró,5,44
2003,27,el Putxet i el Farró,..,45
2003,27,el Putxet i el Farró,12,48
2003,27,el Putxet i el Farró,..,49
2003,27,el Putxet i el Farró,..,55
2003,27,el Putxet i el Farró,5,57
2003,27,el Putxet i el Farró,..,59
2003,27,el Putxet i el Farró,13,60
2003,27,el Putxet i el Farró,7,61
2003,27,el Putxet i el Farró,..,62
2003,27,el Putxet i el Farró,6,63
2003,27,el Putxet i el Farró,16,64
2003,27,el Putxet i el Farró,6,65
2003,27,el Putxet i el Farró,..,66
2003,27,el Putxet i el Farró,7,67
2003,27,el Putxet i el Farró,10,68
2003,27,el Putxet i el Farró,19,69
2003,27,el Putxet i el Farró,..,70
2003,27,el Putxet i el Farró,6,71
2003,27,el Putxet i el Farró,9,72
2003,28,Vallcarca i els Penitents,7,1
2003,28,Vallcarca i els Penitents,8,2
2003,28,Vallcarca i els Penitents,..,3
2003,28,Vallcarca i els Penitents,6,4
2003,28,Vallcarca i els Penitents,7,5
2003,28,Vallcarca i els Penitents,8,6
2003,28,Vallcarca i els Penitents,11,7
2003,28,Vallcarca i els Penitents,23,8
2003,28,Vallcarca i els Penitents,8,9
2003,28,Vallcarca i els Penitents,12,10
2003,28,Vallcarca i els Penitents,8,11
2003,28,Vallcarca i els Penitents,..,13
2003,28,Vallcarca i els Penitents,..,14
2003,28,Vallcarca i els Penitents,7,15
2003,28,Vallcarca i els Penitents,6,16
2003,28,Vallcarca i els Penitents,5,17
2003,28,Vallcarca i els Penitents,6,18
2003,28,Vallcarca i els Penitents,7,19
2003,28,Vallcarca i els Penitents,..,20
2003,28,Vallcarca i els Penitents,..,21
2003,28,Vallcarca i els Penitents,..,22
2003,28,Vallcarca i els Penitents,17,23
2003,28,Vallcarca i els Penitents,..,24
2003,28,Vallcarca i els Penitents,22,25
2003,28,Vallcarca i els Penitents,32,26
2003,28,Vallcarca i els Penitents,43,27
2003,28,Vallcarca i els Penitents,165,28
2003,28,Vallcarca i els Penitents,26,29
2003,28,Vallcarca i els Penitents,19,30
2003,28,Vallcarca i els Penitents,53,31
2003,28,Vallcarca i els Penitents,12,32
2003,28,Vallcarca i els Penitents,9,33
2003,28,Vallcarca i els Penitents,..,34
2003,28,Vallcarca i els Penitents,8,35
2003,28,Vallcarca i els Penitents,..,36
2003,28,Vallcarca i els Penitents,21,37
2003,28,Vallcarca i els Penitents,21,38
2003,28,Vallcarca i els Penitents,9,39
2003,28,Vallcarca i els Penitents,5,40
2003,28,Vallcarca i els Penitents,13,41
2003,28,Vallcarca i els Penitents,9,43
2003,28,Vallcarca i els Penitents,9,44
2003,28,Vallcarca i els Penitents,..,45
2003,28,Vallcarca i els Penitents,8,46
2003,28,Vallcarca i els Penitents,..,48
2003,28,Vallcarca i els Penitents,..,49
2003,28,Vallcarca i els Penitents,..,50
2003,28,Vallcarca i els Penitents,..,51
2003,28,Vallcarca i els Penitents,..,52
2003,28,Vallcarca i els Penitents,6,53
2003,28,Vallcarca i els Penitents,5,55
2003,28,Vallcarca i els Penitents,..,57
2003,28,Vallcarca i els Penitents,5,59
2003,28,Vallcarca i els Penitents,7,60
2003,28,Vallcarca i els Penitents,5,61
2003,28,Vallcarca i els Penitents,..,62
2003,28,Vallcarca i els Penitents,..,63
2003,28,Vallcarca i els Penitents,11,64
2003,28,Vallcarca i els Penitents,10,65
2003,28,Vallcarca i els Penitents,..,66
2003,28,Vallcarca i els Penitents,..,68
2003,28,Vallcarca i els Penitents,8,69
2003,28,Vallcarca i els Penitents,..,71
2003,28,Vallcarca i els Penitents,..,72
2003,28,Vallcarca i els Penitents,..,73
2003,29,el Coll,9,1
2003,29,el Coll,..,2
2003,29,el Coll,..,3
2003,29,el Coll,..,4
2003,29,el Coll,..,5
2003,29,el Coll,9,6
2003,29,el Coll,..,7
2003,29,el Coll,5,8
2003,29,el Coll,..,9
2003,29,el Coll,..,10
2003,29,el Coll,..,11
2003,29,el Coll,..,13
2003,29,el Coll,..,15
2003,29,el Coll,..,16
2003,29,el Coll,..,18
2003,29,el Coll,..,19
2003,29,el Coll,..,20
2003,29,el Coll,..,22
2003,29,el Coll,..,23
2003,29,el Coll,..,25
2003,29,el Coll,..,26
2003,29,el Coll,10,27
2003,29,el Coll,24,28
2003,29,el Coll,60,29
2003,29,el Coll,5,30
2003,29,el Coll,26,31
2003,29,el Coll,7,32
2003,29,el Coll,..,33
2003,29,el Coll,7,34
2003,29,el Coll,..,35
2003,29,el Coll,..,36
2003,29,el Coll,30,37
2003,29,el Coll,13,38
2003,29,el Coll,..,39
2003,29,el Coll,..,40
2003,29,el Coll,..,41
2003,29,el Coll,..,43
2003,29,el Coll,..,45
2003,29,el Coll,..,46
2003,29,el Coll,..,48
2003,29,el Coll,..,49
2003,29,el Coll,..,55
2003,29,el Coll,..,56
2003,29,el Coll,..,59
2003,29,el Coll,9,60
2003,29,el Coll,..,62
2003,29,el Coll,..,63
2003,29,el Coll,8,64
2003,29,el Coll,6,65
2003,29,el Coll,..,68
2003,29,el Coll,..,69
2003,29,el Coll,..,70
2003,29,el Coll,..,71
2003,30,la Salut,6,1
2003,30,la Salut,..,2
2003,30,la Salut,..,3
2003,30,la Salut,5,4
2003,30,la Salut,5,5
2003,30,la Salut,12,6
2003,30,la Salut,13,7
2003,30,la Salut,..,8
2003,30,la Salut,10,9
2003,30,la Salut,..,10
2003,30,la Salut,5,11
2003,30,la Salut,..,13
2003,30,la Salut,..,14
2003,30,la Salut,..,15
2003,30,la Salut,..,16
2003,30,la Salut,5,17
2003,30,la Salut,5,18
2003,30,la Salut,7,19
2003,30,la Salut,..,20
2003,30,la Salut,..,21
2003,30,la Salut,..,22
2003,30,la Salut,..,23
2003,30,la Salut,7,24
2003,30,la Salut,..,25
2003,30,la Salut,10,26
2003,30,la Salut,30,27
2003,30,la Salut,27,28
2003,30,la Salut,11,29
2003,30,la Salut,95,30
2003,30,la Salut,40,31
2003,30,la Salut,32,32
2003,30,la Salut,21,33
2003,30,la Salut,17,34
2003,30,la Salut,26,35
2003,30,la Salut,5,36
2003,30,la Salut,7,37
2003,30,la Salut,..,38
2003,30,la Salut,7,39
2003,30,la Salut,..,43
2003,30,la Salut,7,44
2003,30,la Salut,..,45
2003,30,la Salut,..,46
2003,30,la Salut,..,50
2003,30,la Salut,..,51
2003,30,la Salut,..,53
2003,30,la Salut,..,57
2003,30,la Salut,..,59
2003,30,la Salut,..,60
2003,30,la Salut,6,61
2003,30,la Salut,..,62
2003,30,la Salut,5,63
2003,30,la Salut,10,64
2003,30,la Salut,..,65
2003,30,la Salut,6,66
2003,30,la Salut,11,68
2003,30,la Salut,13,69
2003,30,la Salut,..,70
2003,30,la Salut,..,72
2003,31,la Vila de Gràcia,73,1
2003,31,la Vila de Gràcia,29,2
2003,31,la Vila de Gràcia,22,3
2003,31,la Vila de Gràcia,36,4
2003,31,la Vila de Gràcia,41,5
2003,31,la Vila de Gràcia,82,6
2003,31,la Vila de Gràcia,83,7
2003,31,la Vila de Gràcia,40,8
2003,31,la Vila de Gràcia,50,9
2003,31,la Vila de Gràcia,47,10
2003,31,la Vila de Gràcia,47,11
2003,31,la Vila de Gràcia,7,13
2003,31,la Vila de Gràcia,6,14
2003,31,la Vila de Gràcia,19,15
2003,31,la Vila de Gràcia,15,16
2003,31,la Vila de Gràcia,9,17
2003,31,la Vila de Gràcia,44,18
2003,31,la Vila de Gràcia,37,19
2003,31,la Vila de Gràcia,13,20
2003,31,la Vila de Gràcia,..,21
2003,31,la Vila de Gràcia,9,22
2003,31,la Vila de Gràcia,18,23
2003,31,la Vila de Gràcia,7,24
2003,31,la Vila de Gràcia,39,25
2003,31,la Vila de Gràcia,55,26
2003,31,la Vila de Gràcia,84,27
2003,31,la Vila de Gràcia,72,28
2003,31,la Vila de Gràcia,40,29
2003,31,la Vila de Gràcia,61,30
2003,31,la Vila de Gràcia,713,31
2003,31,la Vila de Gràcia,208,32
2003,31,la Vila de Gràcia,85,33
2003,31,la Vila de Gràcia,19,34
2003,31,la Vila de Gràcia,51,35
2003,31,la Vila de Gràcia,8,36
2003,31,la Vila de Gràcia,47,37
2003,31,la Vila de Gràcia,7,38
2003,31,la Vila de Gràcia,..,39
2003,31,la Vila de Gràcia,10,40
2003,31,la Vila de Gràcia,7,41
2003,31,la Vila de Gràcia,26,43
2003,31,la Vila de Gràcia,29,44
2003,31,la Vila de Gràcia,14,45
2003,31,la Vila de Gràcia,..,46
2003,31,la Vila de Gràcia,..,47
2003,31,la Vila de Gràcia,6,48
2003,31,la Vila de Gràcia,..,49
2003,31,la Vila de Gràcia,17,50
2003,31,la Vila de Gràcia,11,51
2003,31,la Vila de Gràcia,9,52
2003,31,la Vila de Gràcia,..,53
2003,31,la Vila de Gràcia,15,55
2003,31,la Vila de Gràcia,..,56
2003,31,la Vila de Gràcia,..,57
2003,31,la Vila de Gràcia,6,59
2003,31,la Vila de Gràcia,41,60
2003,31,la Vila de Gràcia,13,61
2003,31,la Vila de Gràcia,16,62
2003,31,la Vila de Gràcia,8,63
2003,31,la Vila de Gràcia,40,64
2003,31,la Vila de Gràcia,17,65
2003,31,la Vila de Gràcia,15,66
2003,31,la Vila de Gràcia,..,67
2003,31,la Vila de Gràcia,26,68
2003,31,la Vila de Gràcia,20,69
2003,31,la Vila de Gràcia,11,70
2003,31,la Vila de Gràcia,10,71
2003,31,la Vila de Gràcia,8,72
2003,31,la Vila de Gràcia,13,73
2003,32,el Camp d'en Grassot i Gràcia Nova,27,1
2003,32,el Camp d'en Grassot i Gràcia Nova,22,2
2003,32,el Camp d'en Grassot i Gràcia Nova,5,3
2003,32,el Camp d'en Grassot i Gràcia Nova,19,4
2003,32,el Camp d'en Grassot i Gràcia Nova,26,5
2003,32,el Camp d'en Grassot i Gràcia Nova,83,6
2003,32,el Camp d'en Grassot i Gràcia Nova,70,7
2003,32,el Camp d'en Grassot i Gràcia Nova,29,8
2003,32,el Camp d'en Grassot i Gràcia Nova,41,9
2003,32,el Camp d'en Grassot i Gràcia Nova,33,10
2003,32,el Camp d'en Grassot i Gràcia Nova,19,11
2003,32,el Camp d'en Grassot i Gràcia Nova,5,13
2003,32,el Camp d'en Grassot i Gràcia Nova,..,14
2003,32,el Camp d'en Grassot i Gràcia Nova,..,15
2003,32,el Camp d'en Grassot i Gràcia Nova,..,16
2003,32,el Camp d'en Grassot i Gràcia Nova,8,17
2003,32,el Camp d'en Grassot i Gràcia Nova,12,18
2003,32,el Camp d'en Grassot i Gràcia Nova,26,19
2003,32,el Camp d'en Grassot i Gràcia Nova,18,20
2003,32,el Camp d'en Grassot i Gràcia Nova,8,21
2003,32,el Camp d'en Grassot i Gràcia Nova,..,22
2003,32,el Camp d'en Grassot i Gràcia Nova,6,23
2003,32,el Camp d'en Grassot i Gràcia Nova,7,24
2003,32,el Camp d'en Grassot i Gràcia Nova,24,25
2003,32,el Camp d'en Grassot i Gràcia Nova,17,26
2003,32,el Camp d'en Grassot i Gràcia Nova,21,27
2003,32,el Camp d'en Grassot i Gràcia Nova,14,28
2003,32,el Camp d'en Grassot i Gràcia Nova,5,29
2003,32,el Camp d'en Grassot i Gràcia Nova,25,30
2003,32,el Camp d'en Grassot i Gràcia Nova,125,31
2003,32,el Camp d'en Grassot i Gràcia Nova,368,32
2003,32,el Camp d'en Grassot i Gràcia Nova,93,33
2003,32,el Camp d'en Grassot i Gràcia Nova,19,34
2003,32,el Camp d'en Grassot i Gràcia Nova,43,35
2003,32,el Camp d'en Grassot i Gràcia Nova,9,36
2003,32,el Camp d'en Grassot i Gràcia Nova,19,37
2003,32,el Camp d'en Grassot i Gràcia Nova,..,38
2003,32,el Camp d'en Grassot i Gràcia Nova,..,39
2003,32,el Camp d'en Grassot i Gràcia Nova,..,40
2003,32,el Camp d'en Grassot i Gràcia Nova,12,43
2003,32,el Camp d'en Grassot i Gràcia Nova,13,44
2003,32,el Camp d'en Grassot i Gràcia Nova,13,45
2003,32,el Camp d'en Grassot i Gràcia Nova,15,46
2003,32,el Camp d'en Grassot i Gràcia Nova,..,47
2003,32,el Camp d'en Grassot i Gràcia Nova,8,48
2003,32,el Camp d'en Grassot i Gràcia Nova,8,50
2003,32,el Camp d'en Grassot i Gràcia Nova,..,51
2003,32,el Camp d'en Grassot i Gràcia Nova,5,52
2003,32,el Camp d'en Grassot i Gràcia Nova,11,53
2003,32,el Camp d'en Grassot i Gràcia Nova,..,55
2003,32,el Camp d'en Grassot i Gràcia Nova,..,57
2003,32,el Camp d'en Grassot i Gràcia Nova,..,58
2003,32,el Camp d'en Grassot i Gràcia Nova,11,59
2003,32,el Camp d'en Grassot i Gràcia Nova,18,60
2003,32,el Camp d'en Grassot i Gràcia Nova,15,61
2003,32,el Camp d'en Grassot i Gràcia Nova,13,62
2003,32,el Camp d'en Grassot i Gràcia Nova,22,63
2003,32,el Camp d'en Grassot i Gràcia Nova,36,64
2003,32,el Camp d'en Grassot i Gràcia Nova,12,65
2003,32,el Camp d'en Grassot i Gràcia Nova,..,66
2003,32,el Camp d'en Grassot i Gràcia Nova,11,67
2003,32,el Camp d'en Grassot i Gràcia Nova,24,68
2003,32,el Camp d'en Grassot i Gràcia Nova,26,69
2003,32,el Camp d'en Grassot i Gràcia Nova,9,70
2003,32,el Camp d'en Grassot i Gràcia Nova,8,71
2003,32,el Camp d'en Grassot i Gràcia Nova,9,72
2003,32,el Camp d'en Grassot i Gràcia Nova,7,73
2003,33,el Baix Guinardó,19,1
2003,33,el Baix Guinardó,7,2
2003,33,el Baix Guinardó,..,3
2003,33,el Baix Guinardó,11,4
2003,33,el Baix Guinardó,24,5
2003,33,el Baix Guinardó,91,6
